"pid","title","short_name","first_name","last_name","middle_name","birthdate","birthplace","country","primary_team","logo_url","playing_role","batting_style","bowling_style","fielding_position","recent_match","recent_appearance","fantasy_player_rating","alt_name","facebook_profile","twitter_profile","instagram_profile","debut_data","thumb_url","nationality"
51824,"Kate McKenna","K McKenna","Kate McKenna","","","1989-09-27","","ie","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8,"","","","","","","Ireland"
102513,"Matthew Brewster","Matthew Brewster","Matthew Brewster","","","","","ie","[]","","all","","","",0,0,8.5,"","","","","","","Ireland"
101746,"Caoimhe McCann","Caoimhe McCann","Caoimhe McCann","","","","","ie","[]","","bat","","","",0,0,9,"","","","","","","Ireland"
102514,"Diarmuid Carey","Diarmuid Carey","Diarmuid Carey","","","2000-09-28","","ie","[]","","bowl","Left hand Bat","Left Arm Orthodox","",0,0,8,"","","","","","","Ireland"
51826,"Jennifer Gray","J Gray","Jennifer Gray","","","1993-04-30","","ie","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8,"","","","","","","Ireland"
101747,"Jenny Sparrow","Jenny Sparrow","Jenny Sparrow","","","","","ie","[]","","bat","","","",0,0,7,"","","","","","","Ireland"
102515,"Jamie MacNulty","Jamie MacNulty","Jamie MacNulty","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
101748,"Sarah White","Sarah White","Sarah White","","","","","ie","[]","","bat","","","",0,0,8,"","","","","","","Ireland"
47732,"Celeste Raack","C Raack","Celeste Raack","","","1994-05-18","","ie","[]","","bowl","Right Hand Bat","Right Arm Leg Spin","",0,0,8,"Celeste Raack","","","","","","Ireland"
101749,"Tess Maritz","Tess Maritz","Tess Maritz","","","","","ie","[]","","bat","","","",0,0,8,"","","","","","","Ireland"
101750,"Alana Dalzell","Alana Dalzell","Alana Dalzell","","","","","ie","[]","","all","","","",0,0,5.5,"","","","","","","Ireland"
44918,"Amy Kenealy","AJ Kenealy","Amy Kenealy","","","1988-04-06","","ie","[]","","bowl","Right Hand Bat","Right Arm Medium","",0,0,8.5,"","","","","","","Ireland"
101751,"Kate McEvoy","Kate McEvoy","Kate McEvoy","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
101752,"Jennifer Hanna","Jennifer Hanna","Jennifer Hanna","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
57720,"Chris Dougherty","C Dougherty","Chris Dougherty","","","1988-01-16","","ie","[]","","wk","Left hand Bat","","",0,0,8.5,"","","","","","","Ireland"
130424,"Dylan Lues","D Lues","Dylan Lues","","","","","ie","[]","","all","","","",0,0,5.5,"","","","","","","Ireland"
101753,"Maria Kerrison","Maria Kerrison","Maria Kerrison","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
118649,"Vanshika Shukla","V Shukla","Vanshika Shukla","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
83578,"Peter Connell","PC Connell","Peter Connell","","","1981-08-13","","ie","[]","","bowl","Right Hand Bat","Right Arm Medium Fast","",0,0,9.5,"","","","","","","Ireland"
101754,"Amy Hunter","Am Hunter","Amy Hunter","","","2005-10-11","Belfast","ie","[]","","bowl","Right Hand Bat","","",0,0,5,"Amy Hunter","","https://twitter.com/AmyHunter54","https://www.instagram.com/amy_c_hunter/","","","Ireland"
57722,"Eddie Richardson","EJ Richardson","Eddie Richardson","","","1990-07-22","","ie","[]","","bowl","Right Hand Bat","Right Arm Medium","",0,0,9.5,"","","","","","","Ireland"
130426,"Sean McNichol","S McNichol","Sean McNichol","","","","","ie","[]","","bowl","","","",0,0,7.5,"","","","","","","Ireland"
91003,"Reinhardt Strydom","R Strydom","Reinhardt Strydom","","","1977-06-16","","ie","[]","","bat","Left hand Bat","Left Arm Medium Fast","",0,0,8,"","","","","","","Ireland"
101755,"Rebecca Gough","Rebecca Gough","Rebecca Gough","","","","","ie","[]","","bat","","","",0,0,6.5,"","","","","","","Ireland"
102523,"Greg Ford","Greg Ford","Greg Ford","","","1992-05-09","","ie","[]","","bat","","","",0,0,5.5,"","","","","","","Ireland"
83580,"Rory McCann","RD McCann","Rory McCann","","","1985-01-11","","ie","[]","","wk","Right Hand Bat","","",0,0,8.5,"","","","","","","Ireland"
84860,"Hugh McDonnell","H McDonnell","Hugh McDonnell","","","1992-12-09","","ie","[]","","bat","Right Hand Bat","Left Arm Medium","",0,0,8,"","","","","","","Ireland"
91004,"Andre Botha","AC Botha","Andre Botha","","","1975-09-12","","ie","[]","","all","Left hand Bat","Right Arm Medium","",0,0,9,"","","","","","","Ireland"
101756,"Cliodhna O Reardon","Cliodhna O Reardon","Cliodhna O Reardon","","","","","ie","[]","","bat","","","",0,0,8,"","","","","","","Ireland"
102524,"Matthew Brewster","Matthew Brewster","Matthew Brewster","","","","","ie","[]","","bat","","","",0,0,7.5,"","","","","","","Ireland"
84861,"Adam Berry","ARM Berry","Adam Berry","","","1992-09-22","","ie","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8.5,"","","","","","","Ireland"
91005,"Ryan Haire","RS Haire","Ryan Haire","","","1981-05-01","","ie","[]","","bat","Left hand Bat","Right Arm Leg Spin","",0,0,8.5,"","","","","","","Ireland"
101757,"Sarah Forbes","Sarah Forbes","Sarah Forbes","","","","","ie","[]","","bat","","","",0,0,7.5,"","","","","","","Ireland"
102525,"Matthew Foster","MT Foster","Matthew Foster","","","2000-01-15","Belfast, United Kingdom","ie","[]","","bowl","Left hand Bat","Right Arm Fast Medium","",0,0,6.5,"","","","","","","Ireland"
84862,"Joshua Hall","JRN Hall","Joshua Hall","","","1994-06-23","","ie","[]","","bat","Right Hand Bat","Right Arm Fast Medium","",0,0,8.5,"","","","","","","Ireland"
91006,"Kyle McCallan","WK McCallan","Kyle McCallan","","","1975-08-27","","ie","[]","","bat","Right Hand Bat","Right Arm Off Break","",0,0,8.5,"","","","","","","Ireland"
101758,"Zara Craig","Zara Craig","Zara Craig","","","","","ie","[]","","all","","","",0,0,5.5,"","","","","","","Ireland"
102526,"Jamie MacNulty","Jamie MacNulty","Jamie MacNulty","","","","","ie","[]","","bat","","","",0,0,7.5,"","","","","","","Ireland"
84863,"Niall Hodgins","NDS Hodgins","Niall Hodgins","","","1992-08-21","","ie","[]","","bat","Left hand Bat","","",0,0,8.5,"","","","","","","Ireland"
91007,"Gary Kidd","GE Kidd","Gary Kidd","","","1985-09-18","","ie","[]","","bowl","Left hand Bat","Left Arm Orthodox","",0,0,7.5,"","","","","","","Ireland"
101759,"Jane Maguire","Jane Maguire","Jane Maguire","","","","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
101760,"Ava Canning","A Canning","Ava Canning","","","2004-02-02","","ie","[]","","bowl","Right Hand Bat","Left Arm Medium","",0,0,6.5,"Ava Canning","https://www.facebook.com/ava.canning/","","https://www.instagram.com/canning579/","","","Ireland"
117120,"Brandon Kruger","B Kruger","Brandon Kruger","","","2000-12-12","","ie","[]","","all","","","",0,0,6.5,"","","","","","","Ireland"
101761,"Georgina Dempsey","Georgina Dempsey","Georgina Dempsey","","","","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
98946,"Isaac Conway","I Conway","Isaac Conway","","","","","ie","[]","","wk","","","",0,0,9,"","","","","","","Ireland"
101762,"Freya Sargent","Freya Sargent","Freya Sargent","","","","","ie","[]","","bowl","","","",0,0,5.5,"","","","","","","Ireland"
98947,"Riley Vernon","R Vernon","Riley Vernon","","","","","ie","[]","","bat","","","",0,0,8,"","","","","","","Ireland"
101763,"Mya Naughton","Mya Naughton","Mya Naughton","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
91012,"Thinus Fourie","MJ Fourie","Thinus Fourie","","","1979-07-23","","ie","[]","","bowl","Right Hand Bat","Right Arm Medium Fast","",0,0,7.5,"","","","","","","Ireland"
98948,"Friday Kesteni","F Kesteni","Friday Kesteni","","","","","ie","[]","","bat","","","",0,0,9,"","","","","","","Ireland"
101764,"Sarah Condron","Sarah Condron","Sarah Condron","","","","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
98949,"Madura Weerasinghe","M Weerasinghe","Madura Weerasinghe","","","","","ie","[]","","bowl","","","",0,0,9,"","","","","","","Ireland"
98950,"Pasindu Sandanayake","P Sandanayake","Pasindu Sandanayake","","","","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
102534,"Connor Olphert","Connor Olphert","Connor Olphert","","","","","ie","[]","","bat","","","",0,0,7.5,"","","","","","","Ireland"
85383,"Jamie Millar","J Millar","Jamie Millar","","","1996-04-03","","ie","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8,"","","","","","","Ireland"
102535,"Josh Manley","Josh Manley","Josh Manley","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
130439,"Luke Thomson","L Thomson","Luke Thomson","","","","","ie","[]","","all","","","",0,0,7,"","","","","","","Ireland"
85384,"Ruadhan Jones","R Jones","Ruadhan Jones","","","1996-02-09","","ie","[]","","bat","Right Hand Bat","Right Arm Off Break","",0,0,8,"","","","","","","Ireland"
98952,"Udara Weerasinghe","U Weerasinghe","Udara Weerasinghe","","","","","ie","[]","","bat","","","",0,0,8.5,"","","","","","","Ireland"
107656,"William Smale","W Smale","William Smale","","","","","ie","[]","","wk","","","",0,0,8.5,"","","","","","","Ireland"
85385,"Paddy Park","P Park","Paddy Park","","","1995-10-02","","ie","[]","","bat","Right Hand Bat","","",0,0,8.5,"","","","","","","Ireland"
98953,"Chris Campbell","C Campbell","Chris Campbell","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
107657,"Graham Hume","G Hume","Graham Hume","","","1990-11-23","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
85386,"Nigel Allen","N Allen","Nigel Allen","","","","","ie","[]","","bat","","","",0,0,8.5,"","","","","","","Ireland"
98954,"Dean Ennis","D Ennis","Dean Ennis","","","","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
57482,"Andrew White","AR White","Andrew White","","","1980-07-03","","ie","[]","","all","Right Hand Bat","Right Arm Off Break","",0,0,8.5,"","","","","","","Ireland"
85387,"Padraic Flanagan","P Flanagan","Padraic Flanagan","","","1996-03-09","","ie","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8,"","","","","","","Ireland"
98955,"Tristan Glover","T Glover","Tristan Glover","","","","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
98956,"Muhammad Tahir","M Tahir","Muhammad Tahir","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
46732,"Arlene Kelly","Al Kelly","Arlene Kelly","","","1994-01-08","Auckland","ie","[]","","all","Right Hand Bat","Right Arm Medium","",0,0,7.5,"Arlene Kelly","https://www.facebook.com/arleeene.kelly/","https://twitter.com/arlene151k","https://www.instagram.com/arlenenkelly/","","","Ireland"
9101,"Mark Cohen","MF Cohen","Mark Cohen","","","1961-03-27","","ie","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8.5,"","","","","","","Ireland"
98957,"Himesh Silva","H Silva","Himesh Silva","","","","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
98958,"Ishara Gange","I Gange","Ishara Gange","","","","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
9103,"Deryck Vincent","DA Vincent","Deryck Vincent","","","1964-09-16","","ie","[]","","bat","Left hand Bat","","",0,0,8,"","","","","","","Ireland"
98959,"Sanka Wijegunarathna","S Wijegunarathna","Sanka Wijegunarathna","","","","","ie","[]","","bat","","","",0,0,8,"","","","","","","Ireland"
9104,"Jonathan Garth","JD Garth","Jonathan Garth","","","1965-01-12","","ie","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8,"","","","","","","Ireland"
98960,"Samindra Madushan","S Madushan","Samindra Madushan","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
9105,"Paul Jackson","PB Jackson","Paul Jackson","","","1959-12-09","","ie","[]","","bat","Right Hand Bat","","",0,0,8,"","","","","","","Ireland"
9106,"Hugh Milling","H Milling","Hugh Milling","","","1962-09-04","","ie","[]","","bat","Right Hand Bat","Right Arm Fast Medium","",0,0,8,"","","","","","","Ireland"
115859,"Trent McKeegan","T McKeegan","Trent McKeegan","","","","","ie","[]","","bowl","","","",0,0,6.5,"","","","","","","Ireland"
126868,"Tom Mayes","T Mayes","Tom Mayes","","","","","ie","[]","","all","","","",0,0,7,"","","","","","","Ireland"
47254,"David Delany","DC Delany","David Delany","","","1997-12-28","","ie","[]","","bowl","Left hand Bat","Right Arm Medium Fast","",0,0,8.5,"","","","","","","Ireland"
102809,"James Newland","J Newland","James Newland","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
59289,"James Shannon","JNK Shannon","James Shannon","","","1990-02-12","","ie","[]","","bat","Right Hand Bat","Right Arm Off Break","",0,0,8.5,"","","","","","","Ireland"
84378,"Jill Whelan","JA Whelan","Jill Whelan","","","1986-12-28","","ie","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8,"","","","","","","Ireland"
117914,"Kimli McDonald","K McDonald","Kimli McDonald","","","","","ie","[]","","bat","","","",0,0,8,"","","","","","","Ireland"
117915,"Jess Mayes","J Mayes","Jess Mayes","","","","","ie","[]","","bowl","","","",0,0,7.5,"","","","","","","Ireland"
117916,"Sophie Strickland ","S Strickland","Sophie Strickland ","","","","","ie","[]","","bat","","","",0,0,8,"","","","","","","Ireland"
102813,"James Newland","J Newland","James Newland","","","","","ie","[]","","bat","","","",0,0,7.5,"","","","","","","Ireland"
127645,"Nangyal Khan","N Khan","Nangyal Khan","","","","","ie","[]","","bat","Right Hand Bat","Right Arm Fast Medium","",0,0,6,"","","","","","","Ireland"
84894,"Ross Adair","GR Adair","Ross Adair","","","1994-04-21","","ie","[]","","bat","Right Hand Bat","Left Arm Medium","",0,0,7,"","","https://twitter.com/GRAdair11","https://www.instagram.com/radair438/","","","Ireland"
110497,"Philippe Le Roux","P L Roux","Philippe Le Roux","","","2004-09-27","","ie","[]","","bat","","","",0,0,7.5,"","","","","","","Ireland"
110498,"Joshua Cox","J Cox","Joshua Cox","","","","","ie","[]","","wk","","","",0,0,9,"","","","","","","Ireland"
110499,"Jack Dickson","J Dickson","Jack Dickson","","","2003-02-09","","ie","[]","","bat","Right Hand Bat","","",0,0,9,"","","","","","","Ireland"
118691,"Jemma Gillian","Jemma Gillian","Jemma Gillian","","","","","ie","[]","","bowl","","","",0,0,6.5,"","","","","","","Ireland"
93604,"Ian Anders","I Anders","Ian Anders","","","","","ie","[]","","bat","","","",0,0,8.5,"","","","","","","Ireland"
110500,"Cameron Doak","C  Doak","Cameron Doak","","","","","ie","[]","","all","","","",0,0,8.5,"","","","","","","Ireland"
118692,"Aoife Fisher","Aoife Fisher","Aoife Fisher","","","","","ie","[]","","bat","","","",0,0,7.5,"","","","","","","Ireland"
59300,"Phil Eaglestone","PS Eaglestone","Phil Eaglestone","","","1982-06-17","","ie","[]","","bowl","Left hand Bat","Left Arm Medium","",0,0,7.5,"","","","","","","Ireland"
93605,"Aaron Cawley","A Cawley","Aaron Cawley","","","1999-10-15","","ie","[]","","bowl","Right Hand Bat","Right Arm Fast Medium","",0,0,8.5,"","","","","","","Ireland"
110501,"Muzamil Sherzad","M Sherzad","Muzamil Sherzad","","","2002-10-05","","ie","[]","","bowl","Right Hand Bat","Right Arm Medium Fast","",0,0,6.5,"","","","","","","Ireland"
118693,"Jenny Jackson","Jenny Jackson","Jenny Jackson","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
422,"Alex Cusack","AR Cusack","Alex Cusack","","","1980-10-29","","ie","[]","","bowl","Right Hand Bat","Right Arm Medium Fast","",0,0,9.5,"","","","","","","Ireland"
110502,"Jamie Forbes","J Forbes","Jamie Forbes","","","2004-02-01","","ie","[]","","all","Left hand Bat","Left Arm Orthodox","",0,0,9,"","","","","","","Ireland"
46758,"Eimear Richardson","EAJ Richardson","Eimear Richardson","","","1986-09-14","Dublin","ie","[]","","bat","Right Hand Bat","Right Arm Off Break","",0,0,7.5,"Eimear Richardson","","","","","","Ireland"
118694,"Rachel Thomas","Rachel Thomas","Rachel Thomas","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
110503,"Scott MacBeth","S MacBeth","Scott MacBeth","","","2004-10-01","Letterkenny","ie","[]","","all","Right Hand Bat","Right Arm Off Break","",0,0,7.5,"","","","","","","Ireland"
127143,"Byron Mcdonough","B Mcdonough","Byron Mcdonough","","","2001-04-01","","ie","[]","","bat","Right Hand Bat","","",0,0,5,"","","","","","","Ireland"
92328,"Adrian D'Arcy","A D'Arcy","Adrian D'Arcy","","","1990-12-10","","ie","[]","","bat","Right Hand Bat","","",0,0,7.5,"","","","","","","Ireland"
110504,"Liam Doherty","L Doherty","Liam Doherty","","","","","ie","[]","","bat","","","",0,0,6,"","","","","","","Ireland"
127144,"Ryan Karanukaran","R Karanukaran","Ryan Karanukaran","","","2002-10-01","","ie","[]","","all","Right Hand Bat","","",0,0,6,"","","","","","","Ireland"
92329,"Jordan Coghlan","J Coghlan","Jordan Coghlan","","","1992-10-30","","ie","[]","","bat","Left hand Bat","Right Arm Medium","",0,0,8.5,"","","","","","","Ireland"
110505,"Diarmuid Burke","D Burke","Diarmuid Burke","","","","","ie","[]","","all","","","",0,0,8.5,"","","","","","","Ireland"
127145,"Matthew Weldon","MN Weldon","Matthew Weldon","","","2005-12-31","Dublin","ie","[]","","bowl","Right Hand Bat","Left Arm Medium","",0,0,6,"","","","","","","Ireland"
110506,"David Vincent","D Vincent","David Vincent","","","","","ie","[]","","bat","","","",0,0,9,"","","","","","","Ireland"
127146,"Dharm Singh","D Singh","Dharm Singh","","","2001-01-01","","ie","[]","","bat","Right Hand Bat","Right Arm Medium Fast","",0,0,7.5,"","","","","","","Ireland"
110507,"Luke Whelan","L Whelan","Luke Whelan","","","","","ie","[]","","wk","","","",0,0,8,"","","","","","","Ireland"
127147,"Josh Wilson","J Wilson","Josh Wilson","","","","","ie","[]","","bowl","Right Hand Bat","","",0,0,6,"","","","","","","Ireland"
93356,"Nathan Smith","N Smith","Nathan Smith","","","1995-07-09","","ie","[]","","bat","","","",0,0,8,"","","","","","","Ireland"
127148,"Adam Rosslee","A Rosslee","Adam Rosslee","","","2003-09-12","","ie","[]","","wk","","","",0,0,6.5,"","","","","","","Ireland"
115885,"Mikey O'Reilly","M O'Reilly","Mikey O'Reilly","","","2002-07-02","","ie","[]","","bowl","","","",0,0,6,"","","","","","","Ireland"
92846,"Johnny Thompson","J Thompson","Johnny Thompson","","","1983-06-08","","ie","[]","","bat","","","",0,0,8,"","","","","","","Ireland"
118958,"Rachael Thomas","Rachael Thomas","Rachael Thomas","","","","","ie","[]","","bat","","","",0,0,9.5,"","","","","","","Ireland"
123054,"Julie McNally","Julie McNally","Julie McNally","","","","","ie","[]","","all","Right Hand Bat","Right Arm Fast Medium","",0,0,6,"","","","","","","Ireland"
115631,"Joanna Loughran","J Loughran","Joanna Loughran","","","","","ie","[]","","wk","","","",0,0,6,"","","","","","","Ireland"
118959,"Andrea Adair","Andrea Adair","Andrea Adair","","","","","ie","[]","","bat","","","",0,0,8.5,"","","","","","","Ireland"
123055,"Annabel Squires","Annabel Squires","Annabel Squires","","","","","ie","[]","","bat","Right Hand Bat","Right Arm Off Break","",0,0,7.5,"","","","","","","Ireland"
115632,"Lara McBride","Lara McBride","Lara McBride","","","","","ie","[]","","all","","","",0,0,7,"","","","","","","Ireland"
118960,"Sarah Rountree","Sarah Rountree","Sarah Rountree","","","","","ie","[]","","bat","","","",0,0,8.5,"","","","","","","Ireland"
123056,"Abbi Harrison","Abbi Harrison","Abbi Harrison","","","","","ie","[]","","bat","Right Hand Bat","Right Arm Off Break","",0,0,8.5,"","","","","","","Ireland"
115633,"Niamh MacNulty","Niamh MacNulty","Niamh MacNulty","","","","","ie","[]","","bowl","","","",0,0,6.5,"","","","","","","Ireland"
118961,"Aisling Healy","Aisling Healy","Aisling Healy","","","","","ie","[]","","bat","","","",0,0,8,"","","","","","","Ireland"
123057,"Alice Walsh","Alice Walsh","Alice Walsh","","","","","ie","[]","","all","Right Hand Bat","Right Arm Fast Medium","",0,0,6,"","","","","","","Ireland"
107698,"David O'Halloran","D O'Halloran","David O'Halloran","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
115634,"Siuin Woods","Siuin Woods","Siuin Woods","","","","","ie","[]","","wk","","","",0,0,6.5,"","","","","","","Ireland"
118962,"Sophie Thomas","Sophie Thomas","Sophie Thomas","","","","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
123058,"Jennifer Jackson","Jennifer Jackson","Jennifer Jackson","","","","","ie","[]","","bowl","Left hand Bat","Left Arm Fast Medium","",0,0,6,"","","","","","","Ireland"
107699,"Amish Sidhu","A Sidhu","Amish Sidhu","","","1996-10-05","","ie","[]","","bowl","Left hand Bat","Left Arm Orthodox","",0,0,5,"","","","","","","Ireland"
115635,"Aimee Maguire","A Maguire","Aimee Maguire","","","2006-09-09","Dublin, Ireland","ie","[]","","bowl","Right Hand Bat","Left Arm Orthodox","",0,0,5.5,"","","","","","","Ireland"
118963,"Eva Wilson","Eva Wilson","Eva Wilson","","","","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
123059,"Niamh MacNulty","Niamh MacNulty","Niamh MacNulty","","","","","ie","[]","","bowl","Right Hand Bat","Right Arm Fast Medium","",0,0,8,"","","","","","","Ireland"
107700,"Seamus Lynch","S Lynch","Seamus Lynch","","","2001-01-01","","ie","[]","","wk","","","",0,0,8.5,"","","","","","","Ireland"
115636,"Ellie McGee","E McGee","Ellie McGee","","","","","ie","[]","","all","","","",0,0,7,"","","","","","","Ireland"
118964,"Leah Beattie","Leah Beattie","Leah Beattie","","","","","ie","[]","","all","","","",0,0,8.5,"","","","","","","Ireland"
118965,"Lucie McNaughst","Lucie McNaughst","Lucie McNaughst","","","","","ie","[]","","all","","","",0,0,8.5,"","","","","","","Ireland"
118966,"Ally Boucher","Ally Boucher","Ally Boucher","","","","","ie","[]","","wk","","","",0,0,8.5,"","","","","","","Ireland"
118967,"Lucy Kay","Lucy Kay","Lucy Kay","","","","","ie","[]","","bat","","","",0,0,8.5,"","","","","","","Ireland"
118968,"Isabel Light","Isabel Light","Isabel Light","","","","","ie","[]","","bat","","","",0,0,8,"","","","","","","Ireland"
127416,"Samuel Harbinson","S Harbinson","Samuel Harbinson","","","1995-03-31","","ie","[]","","bat","","","",0,0,7.5,"","","","","","","Ireland"
118969,"Hannah deBurgh-Whyte","Hannah deBurgh-Whyte","Hannah deBurgh-Whyte","","","","","ie","[]","","all","","","",0,0,9,"","","","","","","Ireland"
118970,"Victoria Hayes","Victoria Hayes","Victoria Hayes","","","","","ie","[]","","all","","","",0,0,8,"","","","","","","Ireland"
118971,"Sophie Stewart","Sophie Stewart","Sophie Stewart","","","","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
118972,"Sibha Bhoja","Sibha Bhoja","Sibha Bhoja","","","","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
118973,"Sorcha Cunnigham","Sorcha Cunnigham","Sorcha Cunnigham","","","","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
118974,"Abi England","Abi England","Abi England","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
116927,"Gavin Roulston","G Roulston","Gavin Roulston","","","2006-01-16","Derry","ie","[]","","bat","Left hand Bat","Right Arm Off Break","",0,0,7,"","","","","","","Ireland"
118975,"Mubeen Ali","Mubeen Ali","Mubeen Ali","","","","","ie","[]","","bowl","","","",0,0,8,"","","","","","","Ireland"
129471,"Ryan David Hunter","R D Hunter","Ryan David Hunter","","","2006-02-11","","ie","[]","","wk","","","",0,0,9,"","","","","","","Ireland"
118976,"Devon Joyce","Devon Joyce","Devon Joyce","","","","","ie","[]","","wk","","","",0,0,8,"","","","","","","Ireland"
129472,"Oliver Riley","OC Riley","Oliver Riley","","","2006-07-11","Toulouse","ie","[]","","bowl","Right Hand Bat","Right Arm Medium","",0,0,7.5,"","","","","","","Ireland"
91585,"Regan West","RM West","Regan West","","","1979-04-27","","ie","[]","","bowl","Left hand Bat","Left Arm Orthodox","",0,0,8.5,"","","","","","","Ireland"
118977,"Shivam Kislay","Shivam Kislay","Shivam Kislay","","","","","ie","[]","","bat","","","",0,0,9,"","","","","","","Ireland"
129473,"Jordan Neill","JE Neill","Jordan Neill","","","2006-03-03","Cape Town","ie","[]","","bat","Right Hand Bat","Right Arm Off Break","",0,0,7.5,"","","","","","","Ireland"
49602,"Patrick Tice","PJA Tice","Patrick Tice","","","1994-06-30","","ie","[]","","bat","Right Hand Bat","","",0,0,9,"","","","","","","Ireland"
118978,"Max Egan","Max Egan","Max Egan","","","","","ie","[]","","bat","","","",0,0,8.5,"","","","","","","Ireland"
129474,"Macdara Cosgrave","MC Cosgrave","Macdara Cosgrave","","","2005-11-10","London","ie","[]","","bat","Right Hand Bat","","",0,0,6.5,"","","","","","","Ireland"
118979,"Jack Buss","Jack Buss","Jack Buss","","","","","ie","[]","","bat","","","",0,0,8.5,"","","","","","","Ireland"
129475,"Eoin Birch","E Birch","Eoin Birch","","","","","ie","[]","","bowl","","","",0,0,7.5,"","","","","","","Ireland"
118980,"Kieran OReilly","Kieran OReilly","Kieran OReilly","","","","","ie","[]","","bat","","","",0,0,8,"","","","","","","Ireland"
48325,"Stuart Poynter","SW Poynter","Stuart Poynter","","","1990-10-18","","ie","[]","","wk","Right Hand Bat","","",0,0,8,"","","","","","","Ireland"
118981,"Zubair Hassan Khan","Zubair Hassan Khan","Zubair Hassan Khan","","","","","ie","[]","","bowl","","","",0,0,9,"","","","","","","Ireland"
118982,"Esmatullah Ibrahimi","Esmatullah Ibrahimi","Esmatullah Ibrahimi","","","","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
118983,"Carson McCullough","CJ McCullough","Carson McCullough","","","2005-02-28","Belfast, NI","ie","[]","","bowl","Right Hand Bat","Left Arm Orthodox","",0,0,6,"","","","","","","Ireland"
456,"Stuart Thompson","SR Thompson","Stuart Thompson","","","1991-08-15","","ie","[]","","all","Left hand Bat","Right Arm Medium Fast","",0,0,8.5,"","","","","","","Ireland"
118984,"Allen Coulter","Allen Coulter","Allen Coulter","","","","","ie","[]","","bowl","","","",0,0,8.5,"","","","","","","Ireland"
113353,"Philippus le Roux","PL Roux","Philippus le Roux","","","2004-09-27","London","ie","[]","","bat","Right Hand Bat","","",0,0,8.5,"","","","","","","Ireland"
118985,"Jack Beattie","Jack Beattie","Jack Beattie","","","","","ie","[]","","bat","","","",0,0,8,"","","","","","","Ireland"
116682,"David O'Halloran","D O'Halloran","David O'Halloran","","","2000-10-27","","ie","[]","","bowl","Right Hand Bat","Right Arm Medium","",0,0,7,"","","","","","","Ireland"
203,"William Porterfield","WTS Porterfield","William Porterfield","","","1984-09-06","Londonderry","ie","[]","","bat","Left hand Bat","Right Arm Off Break","",0,0,8,"","https://www.facebook.com/willporterfield3/","https://twitter.com/purdy34","https://www.instagram.com/williamporterfield/","","","Ireland"
1228,"Fiachra Tucker","F Tucker","Fiachra Tucker","","","1997-12-05","","ie","[]","","all","Right Hand Bat","","",0,0,8.5,"","","","","","","Ireland"
44492,"Clare Shillington","CMA Shillington","Clare Shillington","","","1981-01-08","","ie","[]","","bat","Right Hand Bat","Right Arm Off Break","",0,0,8.5,"","","","","","","Ireland"
115916,"Aditya Adey","A Adey","Aditya Adey","","","","","ie","[]","","bat","","","",0,0,8,"","","","","","","Ireland"
